# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    65    47    46     0     0     0     0  1215  1410
    2    65    47    46     0     0     0     0  1215  1410
    2    65    47    46     0     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    65    47    46     0     0     0     0  1215  1410
    2    65    47    46     0     0     0     0  1215  1410
    2    65    47    46     0     0     0     0  1215  1410
    2    65    47    46     0     0     0     0  1215  1410
    2    65    47    46     0     0     0     0  1215  1410
    2    65    47    46     0     0     0     0  1215  1410
    2    65    47    46     0     0     0     0  1215  1410
    2    65    47    46     0     0     0     0  1215  1410
    2    65    47    46     0     0     0     0  1215  1410
    2    65    47    46     0     0     0     0  1215  1410
    2    65    47    46     0     0     0     0  1215  1410
    2    65    48    47    20    18     0     0  1215  1410
    2    65    47    46    55     1     0     0  1215  1410
    2    67    48    46    15     0     0     0  1215  1410
    2    65    48    46     0     0     0     0  1215  1410
    2    65    48    47    21    18     0     0  1215  1410
    2    67    48    46    59     1     0     0  1215  1410
    2    67    48    47    22     0     0     0  1215  1410
    2    65    48    46     0     0     0     0  1215  1410
    2    64    48    47    21    18     0     0  1215  1410
    2    65    48    48     0     0     0     0  1215  1410
    2    65    48    47    11     0     0     0  1215  1410
    2    67    48    47    54     1     0     0  1215  1410
    2    67    48    47    21     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    64    48    47    21    18     0     0  1215  1410
    2    65    48    46     0     0     0     0  1215  1410
    2    65    48    47    61     1     0     0  1215  1410
    2    67    48    47    13     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47    17    14     0     0  1215  1410
    2    65    48    47    11     0     0     0  1215  1410
    2    65    48    47    55     1     0     0  1215  1410
    2    66    48    47     0     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    66    48    47    20    17     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47    37     1     0     0  1215  1410
    2    67    48    47    46     1     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47    16    14     0     0  1215  1410
    2    65    51    51     0     0     0     0  1215  1395
    2    65    48    47    34     1     0     0  1215  1410
    2    67    48    47    46     1     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47    21    18     0     0  1215  1410
    2   253    50    52     0     0     0     0  1215  1410
    2    65    48    47    51     1     0     0  1215  1410
    2    67    48    47    50     1     0     0  1215  1410
    2    67    48    47     0     0     0     0  1215  1410
    2    65    48    47    21    18     0     0  1215  1410
    2    65    49    52     0     0     0     0  1215  1365
    2    65    48    47     0     0     0     0  1215  1410
    2    67    48    47    54     1     0     0  1215  1410
    2    66    48    47    17     0     0     0  1215  1410
    2    66    48    47     4     4     0     0  1215  1410
    2   215    50    51     0     0     0     0  1215  1395
    2    65    48    47    22     0     0     0  1215  1410
    2    67    48    47    50     1     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    49    47    21    18     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47    60     1     0     0  1215  1410
    2    68    48    47    34     1     0     0  1215  1410
    2    67    48    47     0     0     0     0  1215  1410
    2    65    48    47    14    12     0     0  1215  1410
    2    67    49    48     0     0     0     0  1215  1410
    2    65    48    47     5     0     0     0  1215  1410
    2    66    48    47    67     1     0     0  1215  1410
    2    68    48    47    41     1     0     0  1215  1410
    2    67    48    47    38     1     0     0  1215  1410
    2    66    49    47     0     0     0     0  1215  1410
    2    67    49    47    18    15     0     0  1215  1410
    2    65    48    51     0     0     0     0  1215  1410
    2    66    48    47    15     0     0     0  1215  1410
    2    68    49    47    65     1     0     0  1215  1410
    2    68    49    47    31     1     0     0  1215  1410
    2    66    49    47     0     0     0     0  1215  1410
    2    66    49    47    21    18     0     0  1215  1410
    2   233    50    51     0     0     0     0  1215  1395
    2    66    49    47    12     0     0     0  1215  1410
    2    68    49    47    72     1     0     0  1215  1410
    2    67    49    47    34     1     0     0  1215  1410
    2    68    49    47     0     0     0     0  1215  1410
    2    66    49    47    17    14     0     0  1215  1410
    2    66    49    48    11    10     0     0  1215  1410
    2    65    49    47     0     0     0     0  1215  1410
    2    65    49    47    62     1     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    67    49    47     0     0     0     0  1215  1410
    2    66    49    48     0     0     0     0  1215  1410
    2    65    49    48     0     0     0     0  1215  1410
    2    67    49    47    58     1     0     0  1215  1410
    2    66    49    47     1     0     0     0  1215  1410
    2    74    49    48    21    18     0     0  1215  1410
    2    65    49    47     0     0     0     0  1215  1410
    2    67    49    48    54     1     0     0  1215  1410
    2    65    49    48     0     0     0     0  1215  1410
    2    74    50    48    21    18     0     0  1215  1410
    2    65    49    47    38     1     0     0  1215  1410
    2    67    49    47    35     1     0     0  1215  1410
    2    66    49    48     0     0     0     0  1215  1410
    2    66    49    50     0     0     0     0  1215  1365
    2    66    49    47    57     1     0     0  1215  1410
    2    67    49    48     0     0     0     0  1215  1410
    2    66    49    48    21    18     0     0  1215  1410
    2    66    49    48    22     0     0     0  1215  1410
    2    67    49    48    40     1     0     0  1215  1410
    2    66    49    48     0     0     0     0  1215  1410
    2   102    49    48    21    18     0     0  1215  1410
    2    66    49    47     0     0     0     0  1215  1410
    2    66    49    48    46     1     0     0  1215  1410
    2    68    49    48    59     1     0     0  1215  1410
    2    67    49    48    21     0     0     0  1215  1410
    2    66    49    48     0     0     0     0  1215  1410
    2    66    49    48    21    18     0     0  1215  1410
    2   123    51    52     0     0     0     0  1215  1410
    2    66    49    48    18     0     0     0  1215  1410
    2    68    49    48    63     1     0     0  1215  1410
    2    68    49    48    40     1     0     0  1215  1410
    2    68    49    48     2     0     0     0  1215  1410
    2    66    49    48     0     0     0     0  1215  1410
    2    66    49    48    21    18     0     0  1215  1410
    2   224    51    52     0     0     0     0  1215  1395
    2    66    49    48    48     1     0     0  1215  1410
    2    67    49    48    42     1     0     0  1215  1410
    2    69    49    48    60     1     0     0  1215  1410
    2    66    49    48    12     0     0     0  1215  1410
    2    66    49    48     0     0     0     0  1215  1410
    2    69    50    50    21    18     0     0  1215  1395
    2    66    49    48     0     0     0     0  1215  1410
    2    68    49    48    59     1     0     0  1215  1410
    2    68    49    48    29     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    66    49    48     0     0     0     0  1215  1410
    2   201    51    50     0     0     0     0  1215  1410
    2    66    49    48    35     1     0     0  1215  1410
    2    68    49    48    34     1     0     0  1215  1410
    2    66    49    48     0     0     0     0  1215  1410
    2    67    49    48    21    18     0     0  1215  1410
    2   184    51    52     0     0     0     0  1215  1395
    2    66    49    48    28     0     0     0  1215  1410
    2    68    49    48    49     1     0     0  1215  1410
    2    66    49    48     0     0     0     0  1215  1410
    2    65    50    48     2     2     0     0  1215  1410
    2    66    49    48     0     0     0     0  1215  1410
    2    67    49    48    41     1     0     0  1215  1410
    2    68    49    48    27     0     0     0  1215  1410
    2    66    49    48     0     0     0     0  1215  1410
    2    70    50    50    18    15     0     0  1215  1395
    2    66    49    48     0     0     0     0  1215  1410
    2    68    49    48    53     1     0     0  1215  1410
    2    66    49    48     0     0     0     0  1215  1410
    2    67    50    49    21    18     0     0  1215  1410
    2    66    49    48    14     0     0     0  1215  1410
    2    68    49    48    51     1     0     0  1215  1410
    2    66    49    48     0     0     0     0  1215  1410
    2    66    50    48    21    18     0     0  1215  1410
    2    66    49    48     8     0     0     0  1215  1410
    2    68    49    48    47     1     0     0  1215  1410
    2    67    49    48     0     0     0     0  1215  1410
    2    66    50    48    21    18     0     0  1215  1410
    2    66    49    48     0     0     0     0  1215  1410
    2    67    49    48    57     1     0     0  1215  1410
    2    67    50    48    25     0     0     0  1215  1410
    2    66    50    48     0     0     0     0  1215  1410
    2    66    51    54     5     4     0     0  1215  1365
    2    66    49    48    34     1     0     0  1215  1410
    2    68    50    48    32     1     0     0  1215  1410
    2    66    50    48     0     0     0     0  1215  1410
    2   147    51    53     0     0     0     0  1215  1410
    2    66    49    48    23     0     0     0  1215  1410
    2    68    50    48    49     1     0     0  1215  1410
    2    66    50    48     0     0     0     0  1215  1410
    2   192    51    50     0     0     0     0  1215  1395
    2    66    49    48    44     1     0     0  1215  1410
    2    68    50    48    46     1     0     0  1215  1410
    2    66    50    48     0     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    66    50    49     9     8     0     0  1215  1410
    2    66    50    48    37     1     0     0  1215  1410
    2    68    50    48    33     1     0     0  1215  1410
    2    68    50    48     0     0     0     0  1215  1410
    2    67    50    49    10     9     0     0  1215  1410
    2    66    50    48     0     0     0     0  1215  1410
    2    68    50    48    62     1     0     0  1215  1410
    2    66    50    48     0     0     0     0  1215  1410
    2    82    50    49    21    18     0     0  1215  1410
    2    66    50    48     0     0     0     0  1215  1410
    2    68    50    48    59     1     0     0  1215  1410
    2    68    50    48    20     0     0     0  1215  1410
    2    66    50    48     0     0     0     0  1215  1410
    2   123    51    53     0     0     0     0  1215  1410
    2    66    50    48    58     1     0     0  1215  1410
    2    68    50    48    14     0     0     0  1215  1410
    2    66    50    49    21    18     0     0  1215  1410
    2    66    50    48     0     0     0     0  1215  1410
    2    69    50    48    53     1     0     0  1215  1410
    2    68    50    48     0     0     0     0  1215  1410
    2    66    50    49     7     6     0     0  1215  1410
    2    66    50    48    38     1     0     0  1215  1410
    2    68    50    48    34     1     0     0  1215  1410
    2    66    50    48     2     0     0     0  1215  1410
    2    71    50    49    21    18     0     0  1215  1410
    2    66    50    48     0     0     0     0  1215  1410
    2    67    50    49     6     0     0     0  1215  1410
    2    69    50    48    71     1     0     0  1215  1410
    2    69    50    49    54     1     0     0  1215  1410
    2    68    50    49    13     0     0     0  1215  1410
    2    67    50    49     0     0     0     0  1215  1410
    2   219    52    51     0     0     0     0  1215  1365
    2    67    50    48    43     1     0     0  1215  1410
    2    68    50    49    47     1     0     0  1215  1410
    2    67    50    49     0     0     0     0  1215  1410
    2    67    50    49    21    18     0     0  1215  1410
    2   150    51    52     0     0     0     0  1215  1395
    2    67    50    48    50     1     0     0  1215  1410
    2    69    50    49    42     1     0     0  1215  1410
    2    67    50    48     0     0     0     0  1215  1410
    2    67    50    49    18    15     0     0  1215  1410
    2   209    52    52     0     0     0     0  1215  1410
    2    66    50    48    19     0     0     0  1215  1410
    2    68    50    49    49     1     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    66    50    48     0     0     0     0  1215  1410
    2   181    50    49    21    18     0     0  1215  1410
    2    66    50    49     3     0     0     0  1215  1410
    2    68    50    49    51     1     0     0  1215  1410
    2    68    50    48     0     0     0     0  1215  1410
    2    66    50    49    21    18     0     0  1215  1410
    2    66    50    49     0     0     0     0  1215  1410
    2    67    50    49    68     1     0     0  1215  1410
    2    69    50    49    37     1     0     0  1215  1410
    2    68    50    49     0     0     0     0  1215  1410
    2    67    50    49    21    18     0     0  1215  1410
    2    66    51    54     0     0     0     0  1215  1365
    2    66    50    49    33     1     0     0  1215  1410
    2    69    50    49    61     1     0     0  1215  1410
    2    69    50    49    29     1     0     0  1215  1410
    2    68    50    49     0     0     0     0  1215  1410
    2    66    50    49     7     6     0     0  1215  1410
    2    67    50    49     0     0     0     0  1215  1410
    2    67    50    50    21    18     0     0  1215  1410
    2    66    50    50     0     0     0     0  1215  1410
    2    66    50    49     3     0     0     0  1215  1410
    2    67    50    48     0     0     0     0  1215  1410
    2    67    50    49     0     0     0     0  1215  1410
    2    66    50    48     0     0     0     0  1215  1410
    2    66    50    49     0     0     0     0  1215  1410
    2    66    50    48     0     0     0     0  1215  1410
    2    66    50    48     0     0     0     0  1215  1410
    2    67    50    48     0     0     0     0  1215  1410
    2    69    50    49    10     0     0     0  1215  1410
    2    68    50    49     1     0     0     0  1215  1410
    2    67    50    48     7     3     0     0  1215  1410
    2   160    50    49    40     1     0     0  1215  1410
    2    68    50    49     3     0     0     0  1215  1410
    2    66    50    48    12     3     0     0  1215  1410
    2    76    50    49    39     3     0     0  1215  1410
    2    67    50    48    32     1     0     0  1215  1410
    2    68    50    48    19     0     0     0  1215  1410
    2    67    50    49     4     2     0     0  1215  1410
    2    66    50    51    14     0     0     0  1215  1410
    2    68    50    48    38     1     0     0  1215  1410
    2    66    50    48     7     0     0     0  1215  1410
    2    66    50    48     5     3     0     0  1215  1410
    2   110    50    49    18     0     0     0  1215  1410
    2    67    50    48    32     1     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    68    50    48     4     0     0     0  1215  1410
    2    66    50    48     4     3     0     0  1215  1410
    2    68    50    48    10     0     0     0  1215  1410
    2    68    50    48    21     0     0     0  1215  1410
    2    68    50    48     5     3     0     0  1215  1410
    2    67    50    48     5     3     0     0  1215  1410
    2    67    50    49    30     1     0     0  1215  1410
    2    66    50    48    33     1     0     0  1215  1410
    2    67    50    48    12     0     0     0  1215  1410
    2    68    50    48     5     2     0     0  1215  1410
    2    68    50    48    24     0     0     0  1215  1410
    2    66    50    48     5     3     0     0  1215  1410
    2    85    50    48     5     3     0     0  1215  1410
    2    66    50    48    14     0     0     0  1215  1410
    2    67    50    48    32     1     0     0  1215  1410
    2    68    50    48    28     1     0     0  1215  1410
    2    67    50    48     8     0     0     0  1215  1410
    2    66    50    48     5     3     0     0  1215  1410
    2    66    50    48     6     3     0     0  1215  1410
    2    81    50    49    15     0     0     0  1215  1410
    2    66    49    48    37     1     0     0  1215  1410
    2    68    50    48    23     0     0     0  1215  1410
    2    68    50    48     7     0     0     0  1215  1410
    2    67    50    48     4     3     0     0  1215  1410
    2    66    50    48     4     3     0     0  1215  1410
    2    96    50    48    17     0     0     0  1215  1410
    2    72    50    49    33     1     0     0  1215  1410
    2    66    49    48    34     1     0     0  1215  1410
    2    66    49    48    27     0     0     0  1215  1410
    2    68    49    48    34     1     0     0  1215  1410
    2    68    49    48    18     0     0     0  1215  1410
    2    66    49    48     5     3     0     0  1215  1410
    2    70    50    48     5     3     0     0  1215  1410
    2    67    50    48     5     3     0     0  1215  1410
    2    66    50    49    11     0     0     0  1215  1410
    2    66    49    48    24     0     0     0  1215  1410
    2    66    49    48    35     1     0     0  1215  1410
    2    67    49    48    27     1     0     0  1215  1410
    2    68    49    48    12     0     0     0  1215  1410
    2    68    49    48     5     3     0     0  1215  1410
    2    66    49    48     5     3     0     0  1215  1410
    2    66    49    48     7     3     0     0  1215  1410
    2   138    50    48    17     0     0     0  1215  1410
    2    66    49    50    36     1     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    67    49    48    28     1     0     0  1215  1410
    2    66    49    48    21     0     0     0  1215  1410
    2    68    49    48    10     3     0     0  1215  1410
    2    68    49    48    34     1     0     0  1215  1410
    2    67    49    48    11     0     0     0  1215  1410
    2    66    49    48     5     3     0     0  1215  1410
    2    66    50    49     7     3     0     0  1215  1410
    2    66    50    49     8     0     0     0  1215  1410
    2    66    50    48    10     0     0     0  1215  1410
    2    66    49    48    23     0     0     0  1215  1410
    2    67    49    48    23     0     0     0  1215  1410
    2    66    49    48    31     1     0     0  1215  1410
    2    66    49    48    38     1     0     0  1215  1410
    2    68    49    48    18     0     0     0  1215  1410
    2    68    49    48     8     3     0     0  1215  1410
    2    66    49    48     5     3     0     0  1215  1410
    2    67    49    48     7     0     0     0  1215  1410
    2   124    49    48    20     0     0     0  1215  1410
    2    66    50    49    29     1     0     0  1215  1410
    2    66    49    48    38     1     0     0  1215  1410
    2    66    49    48    29     1     0     0  1215  1410
    2    67    49    48    10     0     0     0  1215  1410
    2    68    49    48    41     1     0     0  1215  1410
    2    68    49    48    23     0     0     0  1215  1410
    2    66    49    48    10     3     0     0  1215  1410
    2    67    49    48     5     3     0     0  1215  1410
    2    76    49    48     5     3     0     0  1215  1410
    2   123    49    48     5     3     0     0  1215  1410
    2    66    50    49     9     0     0     0  1215  1410
    2    66    49    48    23     0     0     0  1215  1410
    2    66    49    48    36     1     0     0  1215  1410
    2    67    49    48    40     1     0     0  1215  1410
    2    66    49    48    34     1     0     0  1215  1410
    2    68    49    48    25     0     0     0  1215  1410
    2    68    49    48    17     0     0     0  1215  1410
    2    68    49    48     9     3     0     0  1215  1410
    2    68    49    48     5     3     0     0  1215  1410
    2    66    49    48     4     3     0     0  1215  1410
    2    66    49    48    17     0     0     0  1215  1410
    2    69    49    48    29     1     0     0  1215  1410
    2   132    50    48     4     3     0     0  1215  1410
    2    66    49    48     8     0     0     0  1215  1410
    2    66    49    48    29     1     0     0  1215  1410
    2    68    49    48    36     1     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    67    49    48    37     1     0     0  1215  1410
    2    68    49    48    29     1     0     0  1215  1410
    2    67    49    48     8     0     0     0  1215  1410
    2    66    49    48     5     3     0     0  1215  1410
    2    66    49    48     5     3     0     0  1215  1410
    2    66    49    48     6     0     0     0  1215  1410
    2    69    49    48    11     0     0     0  1215  1410
    2    66    49    48    33     1     0     0  1215  1410
    2    66    49    48    40     1     0     0  1215  1410
    2    67    49    48    22     0     0     0  1215  1410
    2    67    49    48    15     0     0     0  1215  1410
    2    67    49    48     5     3     0     0  1215  1410
    2    67    49    48     5     3     0     0  1215  1410
    2    66    49    48     5     3     0     0  1215  1410
    2    67    49    48    10     0     0     0  1215  1410
    2    69    49    48    32     1     0     0  1215  1410
    2    66    49    50     5     3     0     0  1215  1410
    2    66    49    48    20     0     0     0  1215  1410
    2    66    49    48    32     1     0     0  1215  1410
    2    67    49    48    37     1     0     0  1215  1410
    2    68    49    48    27     1     0     0  1215  1410
    2    67    49    48     9     0     0     0  1215  1410
    2    66    49    48     5     3     0     0  1215  1410
    2    67    49    48     5     3     0     0  1215  1410
    2    71    49    48    11     0     0     0  1215  1410
    2    66    49    48    26     0     0     0  1215  1410
    2    66    49    48    28     1     0     0  1215  1410
    2    67    49    48    18     0     0     0  1215  1410
    2    67    49    48     5     2     0     0  1215  1410
    2    66    49    48     6     3     0     0  1215  1410
    2    69    49    48    12     0     0     0  1215  1410
    2    67    49    48    25     0     0     0  1215  1410
    2    72    50    48    34     1     0     0  1215  1410
    2    66    49    48    38     1     0     0  1215  1410
    2    66    49    48    35     1     0     0  1215  1410
    2    68    49    48    29     1     0     0  1215  1410
    2    68    49    48    23     0     0     0  1215  1410
    2    66    49    48     8     3     0     0  1215  1410
    2    66    49    48     4     3     0     0  1215  1410
    2    66    49    48     4     3     0     0  1215  1410
    2    67    49    48     5     3     0     0  1215  1410
    2    82    49    48     6     3     0     0  1215  1410
    2    66    49    48    26     0     0     0  1215  1410
    2    66    49    48    34     1     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    68    49    48    16     0     0     0  1215  1410
    2    68    49    48    10     3     0     0  1215  1410
    2    66    49    48     5     3     0     0  1215  1410
    2   101    49    48    22     0     0     0  1215  1410
    2    66    50    48    33     1     0     0  1215  1410
    2    67    49    48    26     0     0     0  1215  1410
    2    68    49    48    15     0     0     0  1215  1410
    2    68    49    48     4     2     0     0  1215  1410
    2    68    49    48     5     0     0     0  1215  1410
    2    66    49    48     5     3     0     0  1215  1410
    2    66    49    48     5     3     0     0  1215  1410
    2    82    49    48     5     3     0     0  1215  1410
    2    66    49    49     8     0     0     0  1215  1410
    2    67    49    48    34     1     0     0  1215  1410
    2    67    49    48     9     3     0     0  1215  1410
    2    67    49    48     0     0     0     0  1215  1410
    2    66    49    48     0     0     0     0  1215  1410
    2    66    49    48     0     0     0     0  1215  1410
    2    65    49    48     0     0     0     0  1215  1410
    2    65    49    48     0     0     0     0  1215  1410
    2    66    49    47     0     0     0     0  1215  1410
    2    65    49    48     0     0     0     0  1215  1410
    2    65    49    48     0     0     0     0  1215  1410
    2    65    49    48     0     0     0     0  1215  1410
    2    66    49    48     0     0     0     0  1215  1410
    2    65    49    48     0     0     0     0  1215  1410
    2    66    49    48     0     0     0     0  1215  1410
    2    66    49    48     0     0     0     0  1215  1410
    2    65    49    47     0     0     0     0  1215  1410
    2    65    49    48     0     0     0     0  1215  1410
    2    65    49    47     0     0     0     0  1215  1410
    2    66    49    47     0     0     0     0  1215  1410
    2    65    49    48     0     0     0     0  1215  1410
    2    66    49    47     0     0     0     0  1215  1410
    2    65    49    47     0     0     0     0  1215  1410
    2    66    49    48     0     0     0     0  1215  1410
    2    65    49    48     0     0     0     0  1215  1410
    2    65    49    47     0     0     0     0  1215  1410
    2    66    49    47     0     0     0     0  1215  1410
    2    65    49    48     0     0     0     0  1215  1410
    2    65    49    47     0     0     0     0  1215  1410
    2    65    49    47     0     0     0     0  1215  1410
    2    66    49    47     0     0     0     0  1215  1410
    2    65    49    47     0     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    65    49    47     0     0     0     0  1215  1410
    2    66    49    47    15     2     0     0  1215  1410
    2    66    49    47     0     0     0     0  1215  1410
    2    72    49    48    10     0     0     0  1215  1410
    2    66    49    47    17     0     0     0  1215  1410
    2    66    49    48     2     0     0     0  1215  1410
    2    66    49    48    21     2     0     0  1215  1410
    2    66    49    48     0     0     0     0  1215  1410
    2    66    49    47    17     2     0     0  1215  1410
    2    66    49    47     3     0     0     0  1215  1410
    2    82    49    47     8     0     0     0  1215  1410
    2    66    49    47    18     0     0     0  1215  1410
    2    78    49    47     0     2     0     0  1215  1410
    2    66    49    47     5     0     0     0  1215  1410
    2    67    49    47    10     0     0     0  1215  1410
    2    66    49    47    21     2     0     0  1215  1410
    2    66    49    47     1     0     0     0  1215  1410
    2    66    49    47    14     0     0     0  1215  1410
    2    66    49    47     2     0     0     0  1215  1410
    2    66    49    47    14     0     0     0  1215  1410
    2    66    49    48    11     0     0     0  1215  1410
    2    66    49    47    12     2     0     0  1215  1410
    2    66    49    47     0     0     0     0  1215  1410
    2    66    49    47    21     2     0     0  1215  1410
    2    66    49    47     0     0     0     0  1215  1410
    2    66    49    47    17     2     0     0  1215  1410
    2    66    48    47     0     0     0     0  1215  1410
    2    66    49    47    14     2     0     0  1215  1410
    2    66    48    47     8     0     0     0  1215  1410
    2    66    49    47    11     0     0     0  1215  1410
    2    66    48    47     7     0     0     0  1215  1410
    2    66    49    47    20     2     0     0  1215  1410
    2    66    48    47     0     0     0     0  1215  1410
    2    67    49    47    17     2     0     0  1215  1410
    2    66    48    47     0     0     0     0  1215  1410
    2    66    48    47    19     2     0     0  1215  1410
    2    66    48    47     0     0     0     0  1215  1410
    2    73    49    47    15     2     0     0  1215  1410
    2    66    48    47     1     0     0     0  1215  1410
    2    78    48    47    15     2     0     0  1215  1410
    2    65    48    47     2     0     0     0  1215  1410
    2    66    48    47    11     0     0     0  1215  1410
    2    65    48    47     5     0     0     0  1215  1410
    2    66    48    47    13     2     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    65    48    47    14     0     0     0  1215  1410
    2    74    49    47     7     0     0     0  1215  1410
    2    65    48    47    14     0     0     0  1215  1410
    2    66    48    47     0     0     0     0  1215  1410
    2    65    48    47    18     2     0     0  1215  1410
    2    66    48    47     0     0     0     0  1215  1410
    2    65    48    47     6     0     0     0  1215  1410
    2    66    48    47    10     0     0     0  1215  1410
    2    65    48    47    10     0     0     0  1215  1410
    2    66    48    47    10     0     0     0  1215  1410
    2    65    48    47    13     0     0     0  1215  1410
    2    68    48    48    16     2     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    66    48    47    19     2     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    66    48    47    14     2     0     0  1215  1410
    2    65    48    47     2     0     0     0  1215  1410
    2    66    48    47    20     2     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    66    48    47    18     2     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    66    48    47    15     2     0     0  1215  1410
    2    65    48    47     2     0     0     0  1215  1410
    2    65    48    47    14     0     0     0  1215  1410
    2    68    49    47    17     2     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    66    48    47    18     2     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    66    48    47    12     2     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47    12     2     0     0  1215  1410
    2    65    48    47    10     0     0     0  1215  1410
    2    65    48    47     2     0     0     0  1215  1410
    2    65    48    47    19     2     0     0  1215  1410
    2    66    48    47     0     0     0     0  1215  1410
    2    65    48    47    17     0     0     0  1215  1410
    2    85    48    47     4     0     0     0  1215  1410
    2    65    48    47    11     1     0     0  1215  1410
    2    66    48    47     0     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2   116    49    48    11     1     0     0  1215  1410
    2    65    48    47     2     0     0     0  1215  1410
    2    67    48    47    17     2     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
# gpu   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk
# Idx     W     C     C     %     %     %     %   MHz   MHz
    2    65    48    47     7     0     0     0  1215  1410
    2    66    48    47     4     0     0     0  1215  1410
    2    66    48    47    13     0     0     0  1215  1410
    2    67    49    47     8     0     0     0  1215  1410
    2    65    48    47     7     0     0     0  1215  1410
    2    66    48    47    10     0     0     0  1215  1410
    2    65    48    47     2     0     0     0  1215  1410
    2    66    48    47    20     2     0     0  1215  1410
    2    66    48    47     0     0     0     0  1215  1410
    2    66    48    47    13     2     0     0  1215  1410
    2    66    48    47     0     0     0     0  1215  1410
    2    66    48    47    15     2     0     0  1215  1410
    2    66    48    47     0     0     0     0  1215  1410
    2    66    48    47    13     2     0     0  1215  1410
    2    65    48    47     1     0     0     0  1215  1410
    2    66    48    47    15     0     0     0  1215  1410
    2    67    48    47     4     0     0     0  1215  1410
    2    66    48    47     9     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47     8     0     0     0  1215  1410
    2   112    48    47    11     1     0     0  1215  1410
    2    65    48    47     3     0     0     0  1215  1410
    2    99    48    47    10     0     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    66    48    47    20     2     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47    21     2     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    65    48    47    17     0     0     0  1215  1410
    2    66    48    47    10     0     0     0  1215  1410
    2    65    48    47     2     0     0     0  1215  1410
    2    66    48    47    13     2     0     0  1215  1410
    2    66    48    47     0     0     0     0  1215  1410
    2    65    48    47     1     0     0     0  1215  1410
    2    66    48    47    21     2     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
    2    66    48    47    11     2     0     0  1215  1410
    2    65    48    47     0     0     0     0  1215  1410
